id,crime_count,avg_distance
way/764105871,8.5,0.0001580415843753897
way/764107060,4.0,0.002744375176820947
way/764107061,9.0,0.0037640483531798433
way/764107062,17.4,0.002832562209898942
way/764111147,39.230000000000004,0.0018664593834319266
way/764111148,17.1,0.0009484044631409794
way/764111149,3.17,0.001148935960094773
way/764115537,1.0,2.00000000916134e-06
way/764115544,6.0,0.002846490344945666
way/764119218,13.0,0.0025319252964781627
way/764119220,18.340000000000003,0.0017031908024547316
way/764119223,3.4,0.0017699718700538635
way/764119225,7.0,0.0010293826508333145
way/764119226,4.0,0.0009089063964234667
way/764119227,1.0,0.0022267522538484833
way/764119228,1.5,0.00013935458370707097
way/764119229,6.0,0.0006240154288321858
way/764119230,9.0,0.0013748506711687297
way/764119232,1.0,3.621173842919648e-05
way/764119235,26.67,0.0013929074760443113
way/764119236,8.17,0.000910425040828053
way/764120555,5.0,0.0005454793747572415
way/766232713,10.0,0.000671568564050751
way/767710295,14.43,0.0009735356896931545
way/767912496,2.0,0.0026009542599346744
way/767912497,23.089999999999996,0.0010503780262561123
way/767912499,4.67,0.0014764366825333033
way/767912500,2.0,9.842489522665456e-05
way/767912501,32.53,0.0002469381483184295
way/767948515,89.67999999999999,0.0008146356217614027
way/767948516,3.25,0.0007609117380117494
way/768434066,72.72999999999999,0.0013131054593060766
way/772048698,3.67,0.00021580849519419742
way/776894986,6.5,0.0010657766432484498
way/778021891,24.33,0.0018086967675134148
way/781436975,2.0,0.00017437605972592458
way/781436976,1.0,0.0002518814006465243
way/781436977,32.1,0.0009084625201391975
way/782638784,13.67,0.0001827118304079265
way/782645242,203.10999999999999,0.0010939057147466692
way/782645243,50.21000000000001,0.0008552126615724349
way/782647745,8.17,0.00031859270747130954
way/79387238,1.0,0.00013588561364131477
way/79387240,4.0,0.0003185359862095672
way/79387246,33.12,0.00032233505174775857
way/79387252,14.25,0.0007377853747966481
way/79424658,58.93,0.001698364671765082
way/79424659,61.33,0.0031537952408176493
way/79424661,62.39,0.001708123098469905
way/79424665,102.12,0.0017087975990719454
way/79424687,105.41,0.0018430152729582636
way/79424691,3.1,0.0005128467398611244
way/79424695,4.5,0.0006939379074356324
way/79424696,2.0,0.0003403703382299039
way/802052560,2.0,0.0002531168947521441
way/803442935,8.54,0.0002690518629868972
way/808039073,3.71,0.0012923110693937746
way/808039074,5.0,0.0008555023334397057
way/808039075,1.0,0.0002667983883082529
way/808039077,3.43,0.00014974448236477155
way/808039078,2.0,9.395337561511128e-05
way/808039079,2.5,5.045946759843089e-05
way/808039080,2.0,0.000166450743466013
way/808039081,25.84,0.0009782659719842848
way/808637098,9.33,0.0010010425919476306
way/808637099,137.92000000000002,0.0005576896592525278
way/814526890,12.66,0.00019398752678102262
way/814526891,1.0,8.045433487668919e-05
way/814526892,4.25,0.0001604620193216658
way/814526896,1.25,0.0005977272371536802
way/814526897,3.0,0.0001257659131006701
way/821504528,27.23,0.0011917971080791128
way/821504529,35.0,0.0022133354757731837
way/824979190,3.2,0.000653196284032266
way/824979191,5.0,0.0004394669432999093
way/827379798,3.0,0.00037292454681558945
way/827379800,28.62,0.0003541500392102761
way/828479499,1.0,4.598314909103051e-05
way/828479500,41.480000000000004,0.0007984328259860956
way/828479501,1.0,0.0001226879374745651
way/828479502,1.5,0.00011517920819469597
way/830701782,4.33,0.0003195816325048842
way/830701783,1.0,0.00014581577418230115
way/832498864,75.75,0.0009606070411225134
way/832498869,1.0,0.00023537858866499623
way/841110406,14.79,0.0004591513568368481
way/841110407,4.29,0.000620437083040408
way/84241527,1.0,1.1704699917591556e-05
way/854342431,28.630000000000003,0.000732397296238496
way/856050047,60.33,0.002172868927903061
way/856212927,53.0,0.00673583267079572
way/88171788,15.33,0.0008680936422819298
way/88171797,30.0,0.0005487747898092001
way/88171803,1.0,0.0003242643520246419
way/88171813,2.67,0.00017222242655877081
way/88171817,47.4,0.0006548956687921165
way/88171821,252.48,0.00199457404430886
way/88171828,2.0,0.00029710691323938255
way/88317268,2.0,0.0007659098519996968
way/89512859,6.0,0.000678552886662842
way/90113474,1.0,3.603359543574087e-05
way/9106226,1.0,8.756460470231176e-05
way/9106247,1.33,0.0007171644860196041
way/9106416,47.059999999999995,0.002665437838982828
way/9106485,1.67,0.00012169474105023805
way/9107249,1.0,0.00013872220444965353
way/9109920,34.71,8.583082197068365e-05
way/9111654,2.2,0.0023363067114854303
way/9164278,4.57,0.0002648586073080827
way/9164335,1.0,9.803718681505011e-05
way/9164434,11.5,0.0007578210076395386
way/9164438,1.5,5.545637926521241e-05
way/9164559,27.0,0.0012001318446813957
way/9164561,11.0,0.001079282680751784
way/9165104,4.0,0.00012107321008075463
way/9165280,3.5,0.0005592475311780843
way/9165322,12.67,0.0031402684497275433
way/9165360,7.0,0.0011262798896113022
way/9165368,2.0,0.0004925465292506025
way/9166147,1.0,0.0003287038941077549
way/9167391,233.3,0.0015400537563187856
way/9168075,136.17000000000002,0.001493704349234899
way/9168303,247.84,0.0015512805977935082
way/9169424,29.21,0.0005437452277514278
way/9170420,23.0,0.001027110911945366
way/9170480,1.0,0.00024080635374087612
way/9171373,48.059999999999995,0.002693450775490145
way/9174635,17.0,0.0006497705586029302
way/9175949,167.81000000000003,0.0015816723746573812
way/9179046,107.79,0.0020635663068485697
way/9180620,29.5,0.0011760033089118474
way/9182750,7.0,0.0012467901788414933
way/9183320,23.97,0.0006815002355512953
way/9183409,25.2,0.0016324599633276249
way/9183883,23.0,0.0009084185176598541
way/9184540,3.33,0.0007232071313342598
way/9184548,31.17,0.0009057722943733393
way/9185975,328.76,0.0015162401584062218
way/9186247,113.5,0.0015456069993045592
way/9186367,4.0,0.00044859068085144495
way/9187429,13.5,0.0030358993348596924
way/9187779,3.0,0.006378552417837086
way/9188634,74.25,0.001701504435189773
way/9189431,16.0,0.0010113741575275925
way/9189596,10.0,0.0005071714590357898
way/9190487,32.5,0.0008792326833108081
way/9190959,4.67,0.0002473890131031482
way/9190979,71.0,0.002202922045327216
way/9191315,3.0,0.001246034986764515
way/9234677,6.43,0.0013844526896952185
way/9234681,2.17,0.0005989628118771559
way/9234699,16.21,0.0003136467361369542
way/9234749,1.0,8.410338875695465e-05
way/9234821,1.0,0.00011342239637451036
way/9234875,1.0,0.00033684722055655103
way/9234918,61.58,0.001857429726867174
way/9234924,10.83,0.0017743200588757316
way/9234929,1.83,0.0002635397503199743
way/9234957,44.1,0.0011377083317817582
way/9234970,1.0,0.00024479389289840125
way/9234980,2.0,0.0003263390183712943
way/9235041,1.0,4.274119792205716e-05
way/9235044,1.0,3.1196474160212644e-05
way/9235062,23.0,0.0013564105065187431
way/9235111,10.29,0.000653263713859524
way/9235120,6.5,0.0012421640202082774
way/9235121,2.0,0.00043013130726571823
way/9235123,1.0,0.001565355285540018
way/9235148,12.5,0.0004048377101463485
way/9235340,1.0,0.00017778920102825633
way/9235382,26.33,0.0012591239207799837
way/9235429,2.0,0.00026671454776667944
way/9235453,1.0,0.000671634573260008
way/9235613,12.75,0.0003163127100624147
way/9235620,7.75,0.00036376886972206546
way/9235667,1.0,0.0009442208428081078
way/9235681,11.2,0.0015194983432312052
way/9235705,3.6,0.000493817780153609
way/9235707,5.970000000000001,0.0002638833769386103
way/9235709,4.0,0.0006506216258272197
way/9235719,2.0,0.0008146400998791468
way/9235720,23.0,0.0010153372310412218
way/9235729,26.33,0.0012604645258576228
way/9235782,1.0,6.133253622938395e-05
way/9235834,1.0,0.0009262151639893747
way/9235843,2.0,0.0014509584419667599
way/9235887,51.14,0.001239116896264537
way/9235894,19.67,0.0013604229701121712
way/9235895,24.189999999999998,0.0009515552772903636
way/9235900,4.0,0.00026169936022684196
way/9235920,1.0,5.88616173524283e-05
way/9235925,3.0,0.00012527725910827363
way/9235958,3.0,0.0014642409720780894
way/9235992,1.0,0.0003185733824439927
way/9236126,1.67,0.0002846463946738528
way/9236169,33.0,0.0008349041392328265
way/9236295,35.6,0.0016691888842740401
way/9236325,6.5,0.0006747195553502488
way/9236328,19.5,0.00194179254162811
way/9236366,8.83,0.0007554651266221648
way/9236399,1.0,0.00034697345719491136
way/9236448,5.75,0.0008205039398274283
way/9236540,1.0,5.00399840142439e-05
way/9236635,3.5,0.0005576439552862888
way/9236743,1.67,1.627882058991827e-05
way/9236834,13.53,0.0006440603115821411
way/9236850,1.25,0.0008469450985704891
way/9237156,2.0,0.0005286646363362565
way/9237349,2.67,0.00023842523170104632
way/9237354,34.46,0.0007925405044140554
way/9237493,3.0,0.003907292032340948
way/9237567,1.0,2.41234325923944e-05
way/9237689,26.0,0.002258029181971629
way/9238083,10.0,0.0007241664173146585
way/9238120,19.94,0.002598542991023018
way/9238301,1.0,0.0007221011701943576
way/9238506,19.0,0.0013254663262356734
way/9238587,4.5,0.00032600883422743374
way/9238640,26.68,0.001973626638210843
way/9238709,3.1,0.0003200389919597399
way/9238711,2.67,0.00015534964838636865
way/9238756,4.08,0.0027139443238930992
way/9238795,3.83,0.0006361031441532759
way/9238857,15.1,0.001203629901537134
way/9238861,1.0,8.609297300576121e-05
way/9238875,2.0,0.0001204010381945248
way/9238885,3.67,0.0002166837581143144
way/9238958,2.0,0.00015809099856663303
way/9239001,56.94,0.001076178948316042
way/9239059,4.17,0.0006789310716095416
way/9239156,59.45,0.00119420011857999
way/9239173,1.0,8.35843286759427e-05
way/9239269,1.0,0.00028741781434479417
way/9239339,3.67,0.0011372991038351577
way/9239413,2.33,0.0004300813876415151
way/9239459,1.0,0.0005083763173087733
way/9239463,7.0,0.00015398416973550567
way/9239515,2.0,0.0004170867739059884
way/9239610,3.0,0.0001452745382645969
way/9239612,4.6,0.00025122488914175385
way/9239633,1.0,0.00028304946564261714
way/9239639,13.0,0.0011649556470095567
way/9239642,4.5,0.0006013749700228822
way/9239669,1.0,0.0015830668495034057
way/9239696,12.0,0.0007359842129402677
way/9239740,1.0,7.453059774496823e-05
way/9239917,44.12,0.000890153616568136
way/9239967,26.33,0.0005604128546181054
way/9239971,2.0,8.440379149150939e-06
way/9239998,1.0,1.1180339887234568e-05
way/9240004,2.0,0.0008834876177163575
way/9240028,9.0,0.0011617322702009544
way/9240185,15.66,0.001275755122656183
way/9240189,20.0,0.002724415272509734
way/9240212,22.5,0.0009577111571398536
way/9240554,87.65,0.0009490855868330099
way/9240729,2.0,0.00010727442742265523
way/9240925,2.0,4.4917600521169376e-05
way/9241026,1.0,0.0013259705124981512
way/9241042,4.0,0.005312072464195034
way/9241083,33.4,0.0010946128113010262
way/9241108,69.17999999999999,0.0011718738576625522
way/9241117,19.25,0.00023493885059473792
way/9241168,5.67,0.0001894571077391894
way/9241206,136.73,0.0011724812044557455
way/9241228,1.0,3.179260920608009e-05
way/9241500,46.12,0.0014255741386136804
way/9241622,13.66,0.0005618930930381663
way/9241721,54.55,0.00040931189970934277
way/9241753,2.0,6.029920384397841e-05
way/9242030,49.96,0.001810473211121965
way/9242595,129.13,0.0020427113653455147
way/9243104,10.5,0.001101960811261506
way/9243220,5.0,0.0003889702600421758
way/9243504,76.52999999999999,0.002271928276260938
way/9243844,84.46,0.0020153991543768257
way/9243865,6.0,0.00012408611938556142
way/9244132,33.8,0.0009144731610806942
way/9244304,192.10000000000002,0.0016570689615992547
way/9244393,10.0,0.0016778244642362522
way/9244449,75.32,0.0013265803021182967
way/9244683,7.0,0.00024827772607527383
way/9244776,164.97000000000003,0.0015084464085769488
way/9244789,117.41,0.0009481500083244138
way/9244849,2.0,0.00027611321689489254
way/9244866,1.0,6.324555317850392e-06
way/9244927,3.0,0.002160201636841808
way/9244993,199.12,0.0006810047843074951
way/9245038,4.0,0.00014021052749469185
way/9245132,35.33,0.0006555027048195358
way/9245544,1.5,0.00025463310861024524
way/9245588,2.8,0.0008468462028691755
way/9245749,42.0,0.0006347049246884768
way/9245792,95.33,0.002310646822463816
way/9245839,49.92,0.0011211376533958586
way/9246120,10.25,0.0010016579406800675
way/9246123,224.57000000000002,0.002485226762050196
way/9246469,16.83,0.00035439489287717113
way/9246471,70.43,0.0004580351832241314
way/9246553,25.91,0.0011497962261943877
way/9246676,2.4,0.00012569646563490117
way/9246746,15.42,0.0004542149076811018
way/9246748,25.53,0.0016298235548616311
way/9246933,37.39,0.001308780398865446
way/9246939,35.53,0.003014899946082039
way/9247132,1.33,0.00016866775034838944
way/9247149,190.90999999999997,0.0014619662103016874
way/9247163,11.83,0.00021153282688844108
way/9247165,1.0,0.0003762489202627001
way/9247368,10.75,0.00022671337740583547
way/9247510,8.8,0.00028156774549607745
way/9247536,13.610000000000001,0.0001595678473087083
way/9247569,2.0,0.00020847624540178914
way/9247700,15.33,0.0008171666715362806
way/9247887,64.97999999999999,0.00017014249679606528
way/9247907,3.5,0.0001799116559910777
way/9248040,3.5,0.001679942857585056
way/9248090,153.52,0.002299039647202717
way/9248105,14.2,0.0005050252359810277
way/9248215,1.0,1.8762729018724285e-05
way/9248224,447.57,0.0013439689926812068
way/9248264,2.75,0.0003433560315991797
way/9248405,73.05,0.0009891717073568457
way/9248416,79.49,0.0004363684437649194
way/9248452,5.4,0.00025508146676041905
way/9248461,133.62,0.0019651538378850377
way/9248515,35.83,0.0027578932745732465
way/9249000,66.76,0.0009761064797054217
way/9249238,2.0,0.00010537733562017571
way/9249408,92.26,0.0015770143132552716
way/9249841,168.74,0.0016134411743007552
way/9249882,64.33,0.002898665364694032
way/9249924,16.46,0.0004231130157925738
way/9250228,43.059999999999995,0.0008781666086786846
way/9250506,2.0,0.00016110859440013702
way/9250545,4.6,0.00025694490742090155
way/9250568,119.51000000000003,0.0008307745517115339
way/9250631,6.83,0.0005225694526102661
way/9250821,83.91000000000001,0.0024385219754383624
way/9250888,1.0,0.00023495737910700002
way/9250946,7.5,0.0014394593206062685
way/9251372,13.33,0.0014271654914693086
way/9251402,72.72999999999999,0.001194901601312403
way/9251543,18.14,0.0003569736456715683
way/9252116,13.23,0.0009641416344306134
way/9252298,279.76,0.0009616708180598227
way/9252379,8.5,0.0007394692164220036
way/9252387,5.0,0.0019364220794726747
way/9252451,6.33,0.0001148337999969654
way/9252454,3.0,0.0002210417012351132
way/9252995,6.0,0.0003395323576167237
way/9253013,222.14,0.001332901370406338
way/9253139,142.91,0.001006245857618404
way/9253163,599.5500000000001,0.0022736349875217324
way/9253393,28.72,0.0006078095890626618
way/9253433,5.0,0.0003324373102143203
way/9253444,29.25,0.0004314833473818645
way/9253464,2.0,2.7560347337680038e-05
way/9253483,35.91,0.0008516727123322657
way/9253486,7.67,0.0001980295945990054
way/9253934,113.55,0.0010508246083846973
way/9254022,45.4,0.0011721292449409647
way/9254028,218.38,0.00122287452089215
way/9254538,150.12,0.0010769931489528549
way/9254578,15.33,0.00038319681350613966
way/9254592,137.06,0.0013970401541757798
way/9254617,10.0,0.00044281044715106343
way/9254772,12.5,0.0004437863754122474
way/9254778,62.39,0.0004619117261423763
way/9254920,25.109999999999996,0.00032807164957059174
way/9254939,1.0,1.3341664068254645e-05
way/9254961,83.33,0.0023029439828054243
way/9255398,6.33,0.0005617821890814762
way/9255431,2.0,0.00034902718226070947
way/9255433,4.5,0.00037562164642006215
way/9255446,81.27,0.0008745446229920245
way/9255459,1.0,7.359347797725912e-05
way/9255973,155.38,0.0008152078293606345
way/9256084,143.04000000000002,0.002467756089819943
way/9256180,131.23,0.0021382629198043127
way/9256188,36.66,0.0016512950747619903
way/9256324,3.75,0.00030259987126560867
way/9256371,9.5,0.00044186284844511647
way/9256575,9.6,0.0005988257063543116
way/9257467,242.96000000000004,0.0014792161550148306
way/9257896,2.0,0.0011341615396119286
way/9257901,1.0,7.6157731024967315e-06
way/9257999,35.59,0.00026745245863609666
way/9258005,59.64999999999999,0.0005456473849650127
way/9258258,54.51,0.0002478445655808841
way/9258368,9.5,0.0011019026916100744
way/9258588,4.5,0.00016895378200859116
way/9258961,13.4,0.002092706389295403
way/9258993,32.0,0.000641144013917007
way/9259010,146.99,0.0012786799860708803
way/9259017,61.33,0.0008459442345766472
way/9259299,25.08,0.0008941189641425909
way/9259622,9.33,0.0001804310225236885
way/9259643,23.54,0.00025328804773055714
way/9259658,2.0,0.00017563035045713241
way/9260027,51.120000000000005,0.00020169554377617963
way/9260054,184.31000000000006,0.0015604417401477923
way/9260095,31.32,0.0016159474068852156
way/9260273,60.75,0.0006291048200383952
way/9260279,199.08,0.002342549913627103
way/9261039,4.58,0.0002505719096714655
way/9261733,27.470000000000002,0.0006059750575309096
way/9261737,3.83,0.0004964102540485757
way/9261759,4.0,0.00044040738719599345
way/9262135,51.989999999999995,0.0010645292874850744
way/9262440,37.58,0.0003143892748246907
way/9262622,36.83,0.00026846178227770247
way/9262712,1.0,0.00010536840132162484
way/9262788,3.0,0.00027505955550377994
way/9262807,3.17,0.00016466331594666632
way/9262862,596.7499999999999,0.0018836115651600246
way/9262919,11.48,0.00020204800498315197
way/9262921,17.7,0.0015893901802382033
way/9263037,304.48999999999995,0.0018575764378448703
way/9263166,11.75,0.0002031915617513541
way/9263197,11.0,0.0004079277360808203
way/9263250,3.0,0.0003264953058750716
way/9263333,22.61,0.0004140451731430165
way/9263560,3.0,0.0006321713679145713
way/9263566,13.0,0.003047116943519771
way/9264433,6.0,0.0003221819130904302
way/9264444,30.0,0.0023435408411340026
way/9264517,597.7,0.0023580389364632774
way/9264594,93.91,0.0003262020201677822
way/9264757,125.76,0.0013016948460299312
way/9264876,9.18,0.0003765786990480161
way/9265222,59.22,0.000732610117836058
way/9265317,15.75,0.00017201620311015038
way/9266408,52.36,0.00019361181721386152
way/9266543,34.94,0.0012279051155205283
way/9266774,189.92000000000004,0.0019219547327878146
way/9266858,2.0,0.0007115076082803447
way/9266984,5.1,0.00016906849702513682
way/9267037,46.83,0.0005990841683893175
way/9267046,27.83,0.0012808238410873202
way/9267087,36.32,0.00023835613351862718
way/9267112,18.4,0.002383154667143619
way/9267113,13.0,0.0016332394580186773
way/9267123,18.619999999999997,0.0017934144634196476
way/9267154,1.25,0.0005328550459606362
way/9267155,3.0,0.00024941921210058115
way/9267328,19.830000000000002,0.00015297843212504306
way/9267654,10.940000000000001,0.00018763806667028267
way/9267675,4.5,0.00012413984002686607
way/9267766,70.72999999999999,0.0002689281964988919
way/9267771,3.67,0.0007770136270008748
way/9267785,31.64,0.0005822492489040718
way/9267850,1.0,0.00014911069711801713
way/9267907,3.0,8.700591694856159e-05
way/9268111,3.0,0.00012574357768737373
way/9268212,7.0,0.002580886557506044
way/9268415,27.92,0.002028657997063015
way/9268420,38.5,0.00012769594665385875
way/9268499,1.0,0.0006154296385389316
way/9268627,2.5,0.0002810841866714356
way/9268647,3.6,0.0002613405441109102
way/9269109,4.29,0.00016966128349282553
way/9269157,13.17,0.0003620305181966431
way/9269252,16.16,0.00014989423286649727
way/9269290,3.0,0.000964444654451483
way/9269465,18.14,0.00018225827298177827
way/9269585,3.17,0.0013256481066855701
way/9269638,7.0,0.00023308401573114574
way/9269651,199.4,0.0018996530705493915
way/9269652,66.59,0.0012726509342677193
way/9269700,12.43,5.7780238751978466e-05
way/9269761,1.67,0.00041319353818921836
way/9269828,7.0,0.0001610528853918684
way/9269870,41.75,0.0008206128665573994
way/9269931,3.25,0.0002890761748202846
way/9270182,1.0,0.00023778986521508057
way/9270257,10.5,0.0002980752015029635
way/9270296,6.0,0.001242968341548217
way/9270508,58.01,0.00023186323257129446
way/9270616,3.0,0.00015590403069703517
way/9270932,8.0,0.0002871202498176666
way/9270936,1.33,0.002476849813764769
way/9271025,5.0,0.0014058621783087145
way/9271323,137.95,0.0011525863107632506
way/9271591,81.11,0.0018471819038202706
way/9271814,102.0,0.0015468126802063347
way/9271928,69.9,0.00043691059296573195
way/9271930,23.11,0.0007029183298496558
way/9271933,298.46000000000004,0.0008988490572936595
way/9272363,7.83,0.00042254114971228344
way/9272650,2.0,0.00022159760217737716
way/9272652,76.27,0.001023427396143471
way/9272659,114.90999999999998,0.0015194550187582574
way/9272680,43.0,0.0015925105458368509
way/9272764,4.25,0.00022047186961397805
way/9272944,10.0,0.0004802337875578512
way/9272974,60.38999999999999,0.000278007547126072
way/9272986,135.33999999999997,0.0005439042678963254
way/9273171,2.67,0.0009486508248802915
way/9273228,169.08999999999997,0.0016225969538670823
way/9273282,49.42,0.0013666280507746442
way/9273414,17.86,0.0006220309154340903
way/9273431,11.5,0.0011130482271024162
way/9273435,41.12,0.00175436047405937
way/9273676,63.0,0.0037104321249917206
way/9274330,4.0,9.585518165424996e-05
way/9274337,27.17,0.0009668472290530999
way/9274352,3.2,0.00018029813449441125
way/9274482,46.17,0.0011299452057696561
way/9274558,1.0,0.0014431770508164757
way/9274705,5.87,0.00036605805996329843
way/9274708,6.93,0.0001458830182514168
way/9274783,11.23,0.000548984610566005
way/9274815,119.42000000000002,0.00024121097328601518
way/9275155,73.58000000000001,0.0012396420240151785
way/9275164,7.0,0.0011084018911500075
way/9275173,6.0,0.0013714051091961441
way/9275196,30.42,0.0007147169629027609
way/9275422,91.0,0.003518656306851373
way/9275519,20.17,0.0006804784298059425
way/9275557,3.33,0.00035256723733114473
way/9275689,24.19,0.0006550881615070406
way/9275700,2.0,0.0013389086651914434
way/9275702,6.33,0.00020057053596456248
way/9275802,16.0,0.001049084911315354
way/9275834,1.0,0.00010479885495447178
way/9275841,175.0,0.0009894213888290086
way/9275861,15.76,0.00012931144293901504
way/9275932,25.77,0.0005699182019649607
way/9276007,50.629999999999995,0.0005516930241479515
way/9276010,5.33,0.00020807555559869246
way/9276026,8.0,0.0006915898567760885
way/9276117,7.0,0.0006171353100864932
way/9276119,15.9,0.00019297505021538221
way/9276226,19.67,0.000659505705820438
way/9276227,1.0,0.0004306947178670409
way/9276228,6.53,0.00013356403318277694
way/9276298,1.0,0.00031677288394478233
way/9276360,133.12,0.0018970118314505062
way/9276431,25.0,0.0005964716717835907
way/9276503,14.25,0.00025422068067143717
way/9276574,69.0,0.0024706988430796663
way/9276634,239.21,0.001534837268280914
way/9276713,21.59,0.0002481846522606244
way/9276845,209.74999999999997,0.0016292693695236916
way/9276968,12.29,0.00023008008576317965
way/9277219,364.79,0.001926047685183151
way/9277235,164.41000000000005,0.0013487155495303471
way/9277281,137.19,0.0017268418595750407
way/9277360,27.2,0.0016131585693727618
way/9277370,241.85,0.001081048017987306
way/9277430,14.7,0.00022213118056196965
way/9277442,23.0,0.0002997370932701147
way/9277541,5.0,0.00025075794263247967
way/9277561,5.25,5.870099120455439e-05
way/9277723,6.0,0.0003643011806521514
way/9277738,49.7,0.0023065582903442523
way/9277799,9.9,0.00034361718008155443
way/9277810,48.150000000000006,0.0010990375038514206
way/9278026,95.57000000000001,0.0006798325377535546
way/9278109,52.67,0.0011086209149628338
way/9278137,44.92,0.0007828815692766108
way/9278158,52.17,0.0015000346351974967
way/9278423,2.83,0.0005070792535318567
way/9278479,21.83,0.0004483066081934246
way/9278528,357.96999999999997,0.0020587006706896146
way/9278659,1.0,0.0002442871261455087
way/93676995,128.58999999999997,0.0013652514690824023
way/96027123,1.0,8.948798799565648e-05
way/96396959,2.0,3.674095510025966e-05
way/96398235,19.0,0.002129778560558067
way/96398242,1.0,0.00027257536572233246
way/96398244,1.0,8.274889727029573e-05
way/96403599,9.04,0.00016642376291403952
way/96433086,28.0,0.003383875359913007
way/96433091,3.83,6.73215301234258e-05
way/96433108,4.0,0.0006325187451340802
way/96433134,2.0,0.0025900330229570445
way/96433160,5.75,0.00021638990778237826
way/96433169,15.95,0.0018115145807059178
way/96433177,54.09,0.0002695273732892147
way/96433201,2.6,0.00016057172445447558
way/96433247,36.52,6.885096218984007e-05
way/96443868,2.0,6.622816621267401e-05
way/96444769,3.0,0.00023494606792117965
way/96672367,1.8,0.00020406285797008303
